-5816, -3229, 558, -5331, 1057, -14279
-6668, -4117, 956, -2130, -3124, -15263
-7646, -5167, 1182, 4576, -6958, -14417
-8662, -6136, 1196, 13089, -11551, -13503
-9541, -6702, 928, 19283, -17687, -12162
-10183, -7011, 522, 20550, -22024, -11907
-10608, -7307, -32, 20917, -24823, -12285
-10871, -7551, -629, 22313, -26237, -12806
-11056, -7687, -1267, 24585, -27768, -13083
-11076, -7696, -1966, 26727, -30360, -11390
-10944, -7649, -2669, 29439, -32685, -8513
-10728, -7325, -3292, 30284, -32685, -6888
-10443, -6789, -3813, 27287, -32685, -6536
-10068, -6247, -4170, 23364, -32685, -6704
-9715, -5856, -4431, 21771, -32685, -5521
-9344, -5320, -4667, 20814, -32685, -4857
-8864, -4597, -4919, 18829, -32685, -5382
-8300, -3852, -5236, 15902, -32685, -6172
-7683, -3252, -5597, 14161, -32685, -5905
-6969, -2840, -6124, 14252, -32685, -4563
-6170, -2512, -6947, 16080, -32685, -3399
-5284, -2161, -8344, 17767, -32685, -2999
-4177, -1628, -10200, 15711, -32685, -2779
-2900, -946, -11901, 11452, -24595, -2716
-1717, -223, -13058, 2548, -9393, -4046
-948, 450, -13648, -6296, 7615, -5534
-767, 1012, -13741, -11375, 18734, -4095
-830, 1384, -13453, -15024, 23465, -1871
-1042, 1515, -12972, -17549, 25366, 1478
-1360, 1334, -12476, -17739, 26484, 5846
-1745, 1025, -12126, -15892, 26581, 8318
-2038, 759, -12136, -15609, 27317, 8187
-2423, 378, -12368, -18521, -32686, 7018
-3540, -12, -12336, -18973, -32686, 7537
-5562, -262, -12208, -18094, -32686, 10174
-8300, -294, -11960, -17723, -32686, 15493
-11436, -629, -11601, -14671, -32686, 21564
-14076, -1669, -10468, -636, -32686, 26947
-15750, -2909, -9022, 18830, -32686, 26716
-16198, -2738, -6639, 24370, -32686, 15177
-16011, -2303, -4458, 15479, -32686, 1977
-15163, -1979, -2905, 5897, 13283, -8418
-14149, -1708, -2156, 975, -6040, -17992
-13051, -1232, -1670, -689, -10507, -22908
-11796, -666, -1205, 466, -4184, -21940
-10589, -63, -865, 602, 2967, -17122
-9496, 390, -676, -2085, 4835, -10885
-8549, 486, -566, -2866, 3250, -5625
-7708, 372, -526, -1624, 1690, -2116
-6960, 224, -521, 48, 1535, 54
-6322, 103, -549, 486, 1970, 509
-5768, 9, -583, -266, 2433, -23
-5289, -60, -600, -2162, 3015, -756
-4869, -156, -619, -4019, 3676, -1361
-4522, -294, -640, -5132, 4943, -1893
-4360, -381, -653, -6510, 6015, -2780
-4289, -418, -678, -9147, 6048, -3156
-4258, -514, -752, -12056, 5567, -2453
-4276, -741, -863, -12971, 5109, -787
-4334, -1025, -957, -11857, 5726, 1134
-4454, -1268, -985, -10372, 6800, 2604
-4644, -1421, -958, -9947, 7074, 2743
-4865, -1477, -913, -10793, 6109, 1906
-5102, -1458, -903, -11961, 4250, 1059
-5329, -1387, -982, -13294, 2117, 703
-5515, -1287, -1143, -15101, 3, 972
-5560, -1256, -1385, -16900, -1830, 1923
-5568, -1395, -1723, -17929, -2943, 3439
-5568, -1760, -2037, -16508, -1197, 5168
-5560, -2235, -2170, -12242, 3885, 5904
-5583, -2737, -2144, -6285, 8790, 4810
-5623, -3016, -1966, -1068, 10170, 1052
