-3863, -2346, -1578, 14082, 1685, 847
-4220, -2339, -1437, 7766, 2531, 2645
-4421, -3157, -1382, -3149, 2346, -1641
-4656, -4944, -1779, -7414, 4171, -9948
-4729, -6887, -2580, -5359, 6637, -18819
-5240, -8563, -3790, 9149, 7854, -22816
-6071, -9113, -5733, 27918, 11472, -24000
-7308, -8926, -7807, 25473, 16660, -31014
-8788, -8704, -9332, 6526, 20353, -32710
-10059, -8971, -10611, -3155, 24243, -32710
-11233, -9126, -11720, 1528, 28598, -32710
-12163, -8919, -12440, 8374, 30889, -32710
-12655, -8143, -12892, 10468, 29930, -32710
-12758, -6916, -13037, 2645, 31763, -32710
-12596, -5656, -12545, 4369, -32677, -30841
-12346, -3904, -11266, 11950, -32677, -16323
-11571, -2259, -9621, 17886, 28040, -4154
-10542, -705, -8007, 20100, 23569, -1875
-9507, 955, -6344, 16307, 18772, -2740
-8631, 2423, -4625, 11386, 13528, -547
-7861, 3178, -3060, 11063, 7364, 2848
-6760, 3655, -1923, 10441, 1932, 2886
-5422, 4108, -940, 5459, 2460, 1251
-4224, 4127, 45, 2508, 987, 2880
-3169, 3731, 875, 3944, 1622, 4478
-2121, 3453, 1483, 4567, -1734, 5225
-1008, 3085, 1762, 823, -3213, 2437
56, 2672, 1851, -772, -3027, 1069
992, 2247, 1809, 653, -2158, 2112
1701, 1942, 1711, 1396, 416, 3569
2221, 1798, 1603, 1507, 2420, 3586
2509, 1767, 1595, -975, 5163, 2721
2571, 1674, 1734, -2153, 4577, 1816
2531, 1501, 1897, -1905, 2930, 1516
2480, 1291, 2064, -395, 889, 1656
2558, 1112, 2140, 157, 1330, 1588
2558, 1026, 2232, -13, 1611, 1347
2543, 913, 2356, -1499, 979, 832
2527, 671, 2462, -880, -367, 870
2579, 505, 2505, 729, -1360, 751
2702, 538, 2450, 530, -1222, 36
2785, 590, 2410, -320, 8, 430
2805, 586, 2415, -130, 285, 1361
2803, 558, 2420, 452, -341, 1274
2819, 574, 2420, 75, -851, 575
2880, 556, 2416, -435, -1017, 7
2917, 526, 2432, -67, -664, 485
2898, 505, 2466, 659, -663, 1282
2877, 460, 2487, 770, -932, 1349
2835, 397, 2503, 681, -1321, 856
2838, 369, 2494, 793, -1913, 55
2852, 376, 2459, 986, -2093, 113
2851, 391, 2415, 1578, -2146, 672
2825, 399, 2385, 2258, -2315, 1422
2752, 391, 2381, 3374, -2929, 2597
2580, 387, 2414, 4309, -4238, 4020
2343, 381, 2464, 5105, -6514, 5251
2110, 337, 2481, 6367, -8904, 7232
1860, 252, 2445, 9244, -10912, 10219
1626, 232, 2331, 12370, -13026, 13728
1405, 344, 2190, 13648, -14434, 17152
1116, 456, 1993, 12592, -15835, 20121
797, 456, 1761, 12515, -16473, 23514
432, 388, 1474, 13212, -16830, 26663
11, 306, 1098, 14608, -16535, 29570
-410, 268, 642, 13611, -16712, 31947
-755, -2, 99, 10001, -16619, -32711
-957, -512, -443, 10418, -13009, -32711
-1186, -895, -983, 15064, -5321, -32711
-1994, -1221, -1638, 11052, 518, -32711
-3221, -2041, -2067, -6192, -949, -32711
-3759, -3332, -2597, -22066, -6748, 20546
-3713, -4550, -3023, -16518, -7492, 16475
-3583, -5268, -3283, 556, 622, 22010
-3751, -5309, -3306, 14134, 6506, 28625
-4084, -4982, -3184, 16328, 9534, 31036
-4566, -4553, -2996, 12383, 12018, 30246
-5193, -4249, -2688, 6740, 13343, 27114
-5785, -4156, -2348, 1556, 13682, 22187
-6208, -4240, -2024, -2009, 11561, 18156
-6453, -4411, -1769, -2739, 9720, 14985
-6521, -4536, -1576, -2015, 8118, 11620
-6397, -4525, -1455, -1038, 6237, 6480
-6162, -4305, -1362, -772, 4737, 819
-5907, -3848, -1236, -1917, 4582, -2656
-5647, -3254, -1070, -4478, 4709, -3850
-5443, -2616, -754, -9255, 4267, -4364
-5281, -2227, -601, -14287, 431, -5238
-5062, -2179, -663, -15594, -2940, -5450
-4739, -2266, -911, -11471, -3536, -4011
