-3668, -2070, -2136, -12513, 1073, 1561
-3932, -2884, -2502, -11039, 350, -1845
-4203, -3544, -3000, -9295, -1063, -7879
-4429, -4013, -3593, -8436, -110, -12528
-4729, -4196, -4291, -9517, 2733, -15538
-5052, -4156, -4963, -12835, 7260, -18748
-5136, -4025, -5593, -17080, 12038, -21651
-4860, -3979, -5947, -17049, 19667, -20823
-4593, -3889, -5871, -11300, 26171, -16681
-4529, -3649, -5340, -4684, 27660, -13349
-4469, -3217, -4455, -235, 23837, -11884
-4186, -2591, -3519, 1828, 17851, -9702
-3623, -1924, -2728, 1446, 13032, -6368
-2953, -1327, -2117, -927, 10303, -4239
-2337, -939, -1671, -4513, 7494, -3689
-1849, -801, -1535, -6681, 3818, -2632
-1450, -886, -1880, -6841, -41, -1449
-1126, -1092, -2782, -6664, -1892, -1660
-799, -1355, -4085, -7319, 335, -2644
-609, -1618, -5377, -7341, 6481, -2842
-434, -1757, -6279, -7478, 14122, -2718
-345, -1766, -6699, -8666, 20570, -3481
-635, -776, -6728, -9149, 23890, -2668
-2501, -550, -5610, 9574, 21420, 1648
-1868, -3, -5156, 882, -10754, -1632
-713, -436, -4696, -5368, -4046, 2396
-157, -965, -4386, -5569, 7179, -115
74, -1438, -3866, 793, 4412, -1875
595, -1211, -3648, 3730, 2071, 1156
931, -961, -3483, 2283, 3672, 976
1037, -837, -3290, 940, 2492, 521
1226, -845, -3173, -405, 948, 504
1423, -922, -3157, -887, 1266, 489
1533, -1033, -3207, -258, 1337, 269
1605, -1137, -3262, 1422, 904, 280
1652, -1151, -3282, 3193, 839, 1176
1608, -1214, -3174, 4786, 868, 2508
1502, -1329, -2969, 7331, 711, 3756
1355, -1438, -2735, 9894, -179, 4913
1216, -1538, -2516, 12509, -970, 6562
1079, -1537, -2308, 14759, -1789, 8777
966, -1468, -2150, 15229, -2815, 11084
843, -1415, -2023, 14983, -3539, 13364
712, -1414, -1903, 15173, -3547, 15440
531, -1406, -1814, 15193, -3734, 17203
286, -1423, -1788, 13895, -5256, 19043
-4, -1572, -1795, 12331, -7077, 20573
-335, -1842, -1862, 11899, -8413, 21918
-680, -2180, -1985, 11171, -9246, 23748
-935, -2531, -2052, 9916, -8740, 23691
-1180, -2818, -2067, 8449, -6619, 21147
-1500, -3103, -2075, 7041, -4101, 20324
-1884, -3289, -2037, 5321, -1968, 20151
-2299, -3321, -1944, 1663, -729, 18487
-2721, -3219, -1878, -5345, -115, 15386
-3097, -3255, -1863, -12191, 273, 11645
-3434, -3448, -1906, -13892, 945, 9442
-3749, -3649, -1949, -12005, 1016, 9057
-4076, -3802, -2008, -9552, -339, 9838
-4299, -3929, -2055, -8025, -1699, 9812
-4408, -4031, -2085, -6219, -2078, 8673
-4420, -4044, -2080, -4231, -1549, 7176
-4396, -3950, -2033, -3243, -712, 5712
-4368, -3785, -1968, -3277, -70, 4326
-4343, -3601, -1895, -3813, 146, 3016
-4310, -3441, -1822, -4224, 144, 1775
-4264, -3293, -1758, -4405, 97, 542
-4202, -3140, -1702, -4500, -64, -721
-4124, -2980, -1657, -4526, -139, -1774
-4045, -2808, -1617, -4586, -95, -2679
-3966, -2629, -1584, -4699, -84, -3320
-3887, -2453, -1567, -4753, -157, -3761
-3814, -2283, -1566, -4618, -336, -3936
-3765, -2122, -1593, -4302, -540, -3831
-3712, -1982, -1633, -3850, -675, -3428
-3637, -1878, -1670, -3051, -508, -2736
-3559, -1798, -1688, -2025, -13, -1967
-3507, -1724, -1685, -1086, 362, -1334
-3482, -1653, -1663, -423, 407, -952
-3481, -1583, -1636, -76, 226, -728
-3484, -1521, -1615, 128, 3, -492
-3484, -1471, -1604, 259, -171, -272
-3479, -1426, -1607, 331, -252, -156
-3471, -1386, -1617, 307, -242, -81
-3467, -1351, -1633, 218, -151, 4
-3462, -1328, -1650, 192, -40, 131
-3455, -1322, -1665, 332, 98, 285
-3452, -1316, -1679, 580, 196, 456
-3457, -1309, -1680, 753, 213, 592
-3457, -1298, -1679, 806, 213, 687
-3460, -1289, -1670, 732, 239, 742
-3469, -1283, -1656, 543, 224, 705
-3478, -1279, -1646, 297, 146, 645
-3486, -1280, -1640, 55, 77, 584
-3492, -1285, -1645, -132, 56, 542
-3496, -1295, -1652, -224, 34, 517
-3498, -1310, -1660, -232, 53, 501
-3504, -1325, -1665, -186, 115, 497
-3514, -1343, -1671, -133, 154, 468
-3522, -1359, -1671, -80, 148, 420
-3525, -1377, -1672, -19, 147, 337
-3529, -1391, -1667, 28, 172, 233
-3539, -1395, -1661, 0, 195, 90
-3552, -1393, -1653, -96, 178, -42
-3560, -1389, -1647, -162, 133, -135
-3564, -1385, -1642, -184, 98, -179
-3564, -1375, -1638, -177, 70, -208
-3560, -1365, -1637, -179, 59, -207
-3549, -1357, -1636, -149, 87, -176
-3542, -1349, -1636, -45, 127, -99
-3542, -1342, -1635, 90, 114, -23
-3540, -1335, -1632, 172, 57, 32
-3540, -1326, -1634, 181, 25, 56
-3534, -1320, -1638, 157, 32, 44
-3531, -1311, -1644, 121, 60, 26
-3529, -1306, -1646, 108, 53, 35
-3527, -1306, -1650, 159, 53, 74
-3525, -1306, -1655, 250, 57, 107
-3521, -1303, -1658, 334, 60, 143
-3518, -1297, -1665, 337, 80, 147
-3517, -1291, -1668, 305, 94, 138
-3516, -1292, -1673, 303, 120, 140
-3518, -1291, -1678, 350, 134, 148
-3526, -1286, -1680, 354, 98, 149
-3531, -1284, -1683, 299, 62, 129
-3536, -1285, -1688, 239, 47, 81
-3534, -1284, -1693, 166, 44, 9
-3530, -1280, -1695, 77, 67, -50
-3530, -1272, -1694, -1, 89, -88
-3528, -1268, -1696, -2, 75, -76
-3526, -1268, -1696, 79, 65, -20
-3526, -1263, -1698, 153, 61, 22
-3525, -1256, -1697, 128, 64, 57
