-3696, -1869, -795, 3075, -287, 635
-3908, -2520, -479, 4488, -219, 889
-4282, -3199, -107, 4260, -1425, -163
-4703, -3796, 129, 1422, -4046, -2258
-4996, -4260, 126, -1647, -6058, -5778
-5058, -4626, -60, -3047, -5571, -10007
-5031, -4909, -264, -2650, -2557, -13399
-5067, -5071, -428, -1548, 41, -15275
-5159, -5190, -561, 680, 877, -15352
-5237, -5290, -686, 3982, 333, -14539
-5284, -5324, -819, 7220, -822, -13952
-5275, -5246, -937, 8803, -1878, -13805
-5220, -5115, -1030, 8109, -2309, -13678
-5157, -4971, -1122, 6368, -2522, -13640
-5105, -4819, -1223, 5536, -2887, -13665
-5045, -4570, -1351, 6138, -3358, -13571
-4942, -4136, -1486, 7274, -3656, -13210
-4773, -3536, -1601, 7754, -3517, -12070
-4540, -2853, -1695, 7477, -3224, -10351
-4269, -2161, -1782, 6724, -2877, -8282
-3992, -1536, -1852, 6169, -2771, -6246
-3671, -1026, -1874, 5920, -2413, -4230
-3314, -615, -1817, 5476, -1868, -2836
-2937, -253, -1690, 3988, -1441, -2450
-2522, 51, -1475, 1690, -969, -1991
-2080, 219, -1198, -474, -293, -879
-1711, 201, -867, -1210, 89, 635
-1440, 51, -445, -709, 541, 1736
-1294, -77, 45, -792, 814, 1877
-1229, -153, 502, -2140, 124, 1793
-1206, -261, 873, -2525, -1036, 2684
-1181, -373, 1172, -1124, -1805, 4225
-1174, -450, 1483, 281, -1581, 5755
-1250, -564, 1848, 1222, -1236, 6833
-1431, -739, 2265, 2332, -1905, 7484
-1669, -953, 2686, 3287, -3250, 8080
-1884, -1225, 3044, 3829, -4410, 8488
-2022, -1559, 3344, 3734, -4470, 8746
-2169, -1965, 3685, 2024, -3212, 8853
-2478, -2465, 4022, -2428, -2229, 8809
-2899, -3264, 4199, -7683, -3698, 8507
-3315, -4413, 4068, -9871, -6943, 8111
-3634, -5788, 3638, -8241, -9972, 7142
-3818, -7084, 2953, -4838, -11610, 4307
-3888, -8044, 2139, -2677, -11522, -231
-3849, -8598, 1265, -2758, -10342, -5211
-3739, -8823, 395, -4072, -7825, -9810
-3606, -8754, -407, -4517, -4932, -13626
-3444, -8471, -1131, -3485, -3031, -16563
-3291, -7921, -1762, -679, -1730, -17431
-3102, -7198, -2267, 1175, -388, -17088
-2895, -6389, -2616, 1598, 1297, -17045
-2708, -5547, -2808, 1459, 3016, -17273
-2575, -4699, -2873, 1668, 4460, -17091
-2482, -3839, -2859, 2309, 5244, -16170
-2373, -2960, -2808, 2703, 5469, -14550
-2172, -2085, -2699, 2028, 5677, -13294
-1871, -1370, -2531, 1310, 7308, -11932
-1600, -753, -2276, 1536, 9914, -10898
-1374, -28, -1884, 1295, 11345, -9639
-1076, 664, -1298, -274, 12026, -7165
-778, 1226, -598, -1324, 12472, -4565
-584, 1734, 125, -2202, 12143, -1982
-428, 2044, 894, -2914, 11780, 1301
-418, 2152, 1731, -2046, 10811, 4113
-548, 2224, 2479, -2002, 8274, 6055
-675, 2121, 3064, -2775, 5696, 8231
-834, 1883, 3598, -1619, 5001, 10115
-1042, 1749, 4063, -1317, 3852, 11300
-1251, 1602, 4375, -2460, 2186, 12922
-1452, 1288, 4609, -1291, 1039, 14899
-1725, 1035, 4839, 509, 479, 16297
-2098, 712, 4922, 1392, -1234, 17570
-2587, 38, 4733, 5608, -3201, 19652
-3054, -882, 4657, 9771, -1955, 21335
-3586, -1826, 4930, 8930, 2162, 19217
-4198, -2753, 5226, 3794, 1284, 14062
-4539, -3768, 5238, 176, -2116, 9486
-4507, -4555, 4908, 729, -4565, 5542
-4212, -4880, 4391, 1930, -4700, 2617
-3784, -4806, 3815, 1937, -3684, 687
-3347, -4526, 3263, 1209, -1925, -175
-2971, -4163, 2768, 762, -680, -935
-2668, -3740, 2309, 102, 272, -1389
-2417, -3276, 1865, -1022, 1269, -1923
-2201, -2787, 1440, -2067, 2258, -2363
-1966, -2272, 1043, -2541, 3334, -2226
-1752, -1756, 688, -2780, 4737, -889
-1619, -1340, 392, -2940, 6490, 883
-1594, -1047, 170, -2902, 8258, 2201
-1687, -848, 22, -3080, 9826, 2738
-1824, -696, -68, -3267, 10797, 3130
-2014, -567, -84, -3257, 11681, 4099
-2278, -490, -64, -3137, 12576, 5418
-2589, -490, -79, -2998, 12699, 6437
-2899, -557, -159, -2598, 13121, 7159
-3233, -636, -180, -2592, 15253, 7810
-3665, -720, -62, -3768, 17570, 7659
-4159, -789, 65, -6458, 17373, 6236
-4653, -1007, 216, -9048, 13587, 4866
-4949, -1168, 132, -8996, 9377, 5511
-5227, -1403, -63, -7376, 8404, 6803
-5491, -1580, -157, -4890, 8697, 6599
-5715, -1593, -180, -5608, 8035, 5681
-5837, -1640, -264, -8461, 6297, 3746
-5792, -1723, -447, -10784, 4817, 856
-5686, -1724, -702, -10966, 4548, -573
-5503, -1719, -984, -11063, 4800, -922
-5354, -1736, -1163, -8733, 4403, 378
-5394, -1776, -1267, -6820, 3078, 550
-5410, -2089, -193, -12438, -4090, -7591
-5530, -2318, -47, -24241, -13006, -14197
-5006, -2608, -456, -23810, -9088, -11463
-4717, -2911, -722, -13696, -4290, -6375
-4386, -3099, -970, -5993, -2298, -3443
-4081, -3110, -1204, -1668, -3, -2102
-3857, -2972, -1323, 2071, 1112, -674
-3725, -2770, -1320, 3976, 1470, 447
-3661, -2562, -1294, 4738, 1574, 957
-3636, -2333, -1269, 5556, 1479, 1083
-3627, -2087, -1265, 5900, 1044, 903
-3627, -1835, -1316, 5567, 672, 781
-3635, -1598, -1390, 4658, 379, 771
-3641, -1390, -1439, 3629, 115, 983
-3637, -1223, -1466, 2504, -84, 972
-3650, -1108, -1462, 1440, -203, 759
-3677, -1019, -1420, 539, -435, 448
-3712, -942, -1376, -344, -848, 110
-3740, -891, -1351, -879, -1147, 13
