-3083, -4568, -1768, -10504, 3673, -14014
-2849, -5258, -2512, -11849, 6354, -17527
-2707, -5618, -3329, -13314, 10402, -20536
-2753, -5683, -4112, -15137, 13428, -21159
-2939, -5575, -4769, -16608, 15896, -21206
-3267, -5353, -5284, -18208, 16706, -20860
-3655, -4949, -5552, -20795, 16763, -19624
-4074, -4601, -5523, -24153, 15017, -17113
-4539, -4296, -5251, -24220, 13548, -13617
-4937, -4096, -4819, -21693, 8434, -10692
-5009, -3841, -4387, -17045, 5907, -6576
-4792, -3594, -4154, -15771, 7540, -2464
-4474, -3370, -3907, -15189, 9619, 132
-5628, -3801, -59, -6803, -742, 3135
-5247, -3808, -67, -794, 2544, -5894
-3443, -3839, -611, -453, -3619, 5217
-2456, -3870, -914, -991, 637, -5237
-1868, -2498, -1485, 3994, 3685, -2362
-1584, -1571, -1869, 1130, 1875, -595
-1208, -1087, -2238, -1947, -1609, 327
-744, -1096, -2512, -1692, -454, 508
-437, -1114, -2793, -641, 562, 160
-245, -1038, -3092, 165, -419, -423
-34, -783, -3372, 661, -61, -309
154, -543, -3530, -289, -172, 114
331, -466, -3614, -825, -55, 404
424, -493, -3702, -141, -410, 152
487, -445, -3840, 540, -730, -149
528, -331, -3957, 132, -319, -33
580, -269, -4022, -462, -1, 232
624, -275, -4049, -216, -64, 184
648, -254, -4102, 113, -117, 47
685, -240, -4145, 42, 205, 112
698, -225, -4174, -85, 332, 160
678, -223, -4194, -103, 165, 104
705, -212, -4208, 191, 152, 253
732, -208, -4191, 145, 576, 404
730, -300, -4153, 509, 821, 436
752, -427, -4122, 1953, 1175, 149
767, -606, -4037, 4206, 2130, 279
740, -737, -3898, 7291, 3017, 478
710, -728, -3691, 8458, 3407, 460
625, -756, -3339, 7251, 3032, 845
539, -863, -2913, 8008, 2098, 1421
491, -1043, -2558, 11336, 1611, 2337
383, -1196, -2293, 16130, 1752, 3696
194, -1228, -2163, 18078, 1374, 4397
33, -1238, -2044, 16637, 319, 5048
-99, -1389, -1936, 16562, -125, 7069
-258, -1789, -1902, 20736, 59, 9965
-423, -2197, -2010, 28340, 423, 13053
-594, -2405, -2121, 31051, 950, 14532
-778, -2434, -2079, 25961, -891, 14667
-1000, -2380, -1894, 18298, -2060, 15379
-1326, -2405, -1688, 10145, -3344, 16752
-1682, -2707, -1486, 3963, -4441, 17001
-1965, -3346, -1333, 3472, -4859, 17051
-2192, -3915, -1217, 7618, -2888, 16453
-2444, -4175, -1132, 11306, -967, 16334
-2741, -4154, -1064, 11428, -460, 17223
-3056, -4004, -989, 8448, -156, 18127
-3351, -3847, -907, 3747, -140, 18796
-3685, -3730, -841, -1301, -238, 19259
-4015, -3680, -841, -6568, -1423, 19330
-4289, -3758, -925, -11217, -3599, 18427
-4432, -3974, -1049, -14446, -5341, 15725
-4365, -4280, -1178, -15841, -6348, 11343
-4134, -4483, -1230, -14497, -4364, 5579
-3903, -4437, -1234, -12089, -1793, 306
-3732, -4199, -1145, -8851, 214, -1902
-3640, -3877, -977, -4385, 2539, -930
-3607, -3542, -781, -699, 3438, 505
-3618, -3211, -581, 1427, 3040, 837
-3661, -2913, -406, 2021, 2094, 822
-3704, -2652, -264, 1585, 952, 897
-3715, -2422, -173, 572, 156, 700
-3694, -2244, -118, -357, -229, 484
-3671, -2125, -70, -515, 75, 417
-3662, -2040, -32, -192, 389, 321
-3660, -1952, -4, 58, 337, -118
-3678, -1838, 17, 164, 282, -487
-3703, -1700, 37, 28, 64, -618
-3732, -1572, 39, -119, -313, -535
-3727, -1476, 16, -110, -541, -499
-3712, -1384, -14, -9, -393, -694
-3711, -1283, -37, 11, -120, -706
-3718, -1195, -54, -99, -109, -551
-3717, -1156, -80, 24, -184, -352
-3705, -1136, -99, 458, 25, -450
-3698, -1074, -116, 719, 325, -688
-3713, -986, -110, 695, 484, -389
-3739, -936, -99, 450, 364, 167
-3738, -938, -94, 206, 67, 260
-3725, -947, -102, 207, 80, -12
-3715, -944, -104, 339, 253, -30
-3722, -938, -102, 403, 343, 86
-3725, -953, -97, 436, 383, 253
-3734, -980, -87, 343, 536, 259
-3743, -984, -66, 21, 558, -25
-3755, -972, -47, -412, 382, -110
-3759, -990, -37, -631, 43, 32
-3748, -1022, -40, -390, -167, -59
-3735, -1038, -52, -19, -165, -190
-3729, -1037, -58, 285, 21, -14
-3733, -1011, -61, 232, 35, 11
-3737, -999, -64, -62, -97, 192
-3733, -1023, -75, -165, -133, 177
-3722, -1049, -90, -103, -160, -17
-3716, -1062, -105, 102, -9, -94
-3723, -1054, -116, 211, 127, 3
-3739, -1050, -112, -3, 78, 42
-3745, -1063, -109, -301, -69, -57
-3735, -1076, -109, -366, -77, -222
-3720, -1076, -108, -215, 21, -254
-3713, -1068, -103, -37, 97, -140
-3716, -1063, -98, -25, 70, -74
-3711, -1057, -96, -144, -6, -146
-3708, -1049, -97, -239, -14, -158
-3707, -1048, -95, -130, 49, -81
-3712, -1046, -97, 36, 79, 7
-3715, -1050, -99, 120, 54, 131
-3717, -1052, -96, 112, 78, 134
-3715, -1066, -96, 101, 60, 146
-3710, -1069, -95, 206, 118, 79
-3713, -1067, -94, 315, 190, 175
-3718, -1065, -89, 378, 236, 215
-3728, -1072, -83, 308, 231, 242
-3730, -1083, -79, 256, 128, 146
-3731, -1084, -77, 218, 67, 52
-3739, -1079, -72, 234, 67, 79
-3743, -1080, -64, 241, 32, 119
-3733, -1080, -66, 119, -78, -14
-3718, -1078, -72, 28, -93, -109
-3710, -1070, -81, 123, -26, -133
-3713, -1042, -85, 276, -16, -38
-3729, -1021, -96, 248, -47, 189
-3735, -1027, -111, 91, -114, 237
-3725, -1048, -124, -36, -97, 62
-3718, -1062, -141, 49, 107, -47
-3717, -1070, -139, 284, 224, 9
-3718, -1057, -130, 360, 282, -19
-3722, -1049, -125, 163, 203, -4
-3721, -1064, -121, 81, 149, 0
-3719, -1084, -118, 289, 204, -68
